,url,address,loc,price,m2,type
104,http://english.habitaclia.com/buy-house-tres_olivos_valverde-madrid-i15511003002387.htm,,Tres Olivos-Valverde,534900,158,house
105,http://english.habitaclia.com/buy-house-orcasur_12_de_octubre-madrid-i17982000000020.htm,,Orcasur-12 de Octubre,1150000,359,house
106,http://english.habitaclia.com/buy-semi_detached_house-aravaca-madrid-i18595003068937.htm,,Aravaca,900000,300,house
107,http://english.habitaclia.com/buy-chalet_house-penagrande-madrid-i19669000001305.htm,,Peñagrande,850000,383,house
108,http://english.habitaclia.com/buy-chalet_house-piovera_conde_de_orgaz-madrid-i15958000000651.htm,,Piovera-Conde de Orgaz,2600000,960,house
109,http://english.habitaclia.com/buy-chalet_house-aravaca-madrid-i15479000002993.htm,,Aravaca,850000,410,house
110,http://english.habitaclia.com/buy-chalet_house-piovera_conde_de_orgaz-madrid-i15479000002992.htm,,Piovera-Conde de Orgaz,1250000,400,house
111,http://english.habitaclia.com/buy-chalet_house-el_plantio-madrid-i15479000002991.htm,,El Plantío,2850000,1.600,house
112,http://english.habitaclia.com/buy-semi_detached_house-piovera_conde_de_orgaz-madrid-i15786000000265.htm,,Piovera-Conde de Orgaz,1350000,429,house
113,http://english.habitaclia.com/buy-house-valdemarin-madrid-i16135000004734.htm,,Valdemarín,2172000,743,house
114,http://english.habitaclia.com/buy-house-aravaca-madrid-i16135000004696.htm,,Aravaca,1500000,606,house
115,http://english.habitaclia.com/buy-semi_detached_house-los_carmenes-madrid-i17088000000118.htm,,Los Cármenes,186000,87,house
116,http://english.habitaclia.com/buy-semi_detached_house-buena_vista-madrid-i18931000000192.htm,,Buena Vista,317500,170,house
117,http://english.habitaclia.com/buy-house-piovera_conde_de_orgaz-madrid-i16146000000257.htm,,Piovera-Conde de Orgaz,1300000,447,house
118,http://english.habitaclia.com/buy-house-ciudad_universitaria-madrid-i500003111402.htm,,Ciudad Universitaria,1095000,390,house
119,http://english.habitaclia.com/buy-chalet_house-piovera_conde_de_orgaz-madrid-i15996000001500.htm,,Piovera-Conde de Orgaz,1650000,600,house
